   0   0 159   0     64 150 210   0    128 200 220  49    192 225 220 109   
   1   2 160   0     65 152 210   0    129 200 220  49    193 225 220 110   
   2   4 161   0     66 155 211   0    130 200 220  50    194 226 220 111   
   3   7 162   0     67 157 212   0    131 201 220  51    195 226 220 112   
   4   9 163   0     68 160 213   0    132 201 220  52    196 226 220 113   
   5  11 163   0     69 162 214   0    133 202 220  53    197 227 220 114   
   6  14 164   0     70 164 214   0    134 202 220  54    198 227 220 115   
   7  16 165   0     71 167 215   0    135 202 220  55    199 228 220 116   
   8  18 166   0     72 169 216   0    136 203 220  56    200 228 220 117   
   9  21 167   0     73 171 217   0    137 203 220  57    201 228 220 118   
  10  23 167   0     74 174 218   0    138 204 220  58    202 229 220 119   
  11  25 168   0     75 176 218   0    139 204 220  59    203 229 220 120   
  12  28 169   0     76 178 219   0    140 204 220  60    204 230 220 121   
  13  30 170   0     77 180 220   0    141 205 220  61    205 230 220 122   
  14  32 170   0     78 180 220   1    142 205 220  62    206 230 220 123   
  15  35 171   0     79 180 220   2    143 206 220  63    207 231 220 124   
  16  37 172   0     80 181 220   3    144 206 220  64    208 231 220 125   
  17  40 173   0     81 181 220   4    145 206 220  65    209 231 220 126   
  18  42 174   0     82 182 220   5    146 207 220  66    210 232 220 127   
  19  44 174   0     83 182 220   6    147 207 220  67    211 232 220 128   
  20  47 175   0     84 182 220   7    148 208 220  68    212 233 220 129   
  21  49 176   0     85 183 220   8    149 208 220  69    213 233 220 129   
  22  51 177   0     86 183 220   9    150 208 220  69    214 233 220 130   
  23  54 178   0     87 184 220  10    151 209 220  70    215 234 220 131   
  24  56 178   0     88 184 220  10    152 209 220  71    216 234 220 132   
  25  58 179   0     89 184 220  11    153 209 220  72    217 235 220 133   
  26  61 180   0     90 185 220  12    154 210 220  73    218 235 220 134   
  27  63 181   0     91 185 220  13    155 210 220  74    219 235 220 135   
  28  65 181   0     92 186 220  14    156 211 220  75    220 236 220 136   
  29  68 182   0     93 186 220  15    157 211 220  76    221 236 220 137   
  30  70 183   0     94 186 220  16    158 211 220  77    222 237 220 138   
  31  72 184   0     95 187 220  17    159 212 220  78    223 237 220 139   
  32  75 185   0     96 187 220  18    160 212 220  79    224 237 220 140   
  33  77 185   0     97 188 220  19    161 213 220  80    225 238 220 141   
  34  80 186   0     98 188 220  20    162 213 220  81    226 238 220 142   
  35  82 187   0     99 188 220  21    163 213 220  82    227 239 220 143   
  36  84 188   0    100 189 220  22    164 214 220  83    228 239 220 144   
  37  87 189   0    101 189 220  23    165 214 220  84    229 239 220 145   
  38  89 189   0    102 190 220  24    166 215 220  85    230 240 220 146   
  39  91 190   0    103 190 220  25    167 215 220  86    231 240 220 147   
  40  94 191   0    104 190 220  26    168 215 220  87    232 240 220 148   
  41  96 192   0    105 191 220  27    169 216 220  88    233 241 220 149   
  42  98 192   0    106 191 220  28    170 216 220  89    234 241 220 150   
  43 101 193   0    107 191 220  29    171 217 220  89    235 242 220 150   
  44 103 194   0    108 192 220  29    172 217 220  90    236 242 220 151   
  45 105 195   0    109 192 220  30    173 217 220  91    237 242 220 152   
  46 108 196   0    110 193 220  31    174 218 220  92    238 243 220 153   
  47 110 196   0    111 193 220  32    175 218 220  93    239 243 220 154   
  48 112 197   0    112 193 220  33    176 219 220  94    240 244 220 155   
  49 115 198   0    113 194 220  34    177 219 220  95    241 244 220 156   
  50 117 199   0    114 194 220  35    178 219 220  96    242 244 220 157   
  51 120 199   0    115 195 220  36    179 220 220  97    243 245 220 158   
  52 122 200   0    116 195 220  37    180 220 220  98    244 245 220 159   
  53 124 201   0    117 195 220  38    181 220 220  99    245 246 220 160   
  54 127 202   0    118 196 220  39    182 221 220 100    246 246 220 161   
  55 129 203   0    119 196 220  40    183 221 220 101    247 246 220 162   
  56 131 203   0    120 197 220  41    184 222 220 102    248 247 220 163   
  57 134 204   0    121 197 220  42    185 222 220 103    249 247 220 164   
  58 136 205   0    122 197 220  43    186 222 220 104    250 248 220 165   
  59 138 206   0    123 198 220  44    187 223 220 105    251 248 220 166   
  60 141 207   0    124 198 220  45    188 223 220 106    252 248 220 167   
  61 143 207   0    125 199 220  46    189 224 220 107    253 249 220 168   
  62 145 208   0    126 199 220  47    190 224 220 108    254 249 220 169   
  63 148 209   0    127 199 220  48    191 224 220 109    255 249 220 169   
